Date,Open,High,Low,Close,Adj Close,Volume,S&P_Gain,Invested_today,Invested,Investment_Value,Investment_Gain
2022-05-02,4130.60986328125,4169.81005859375,4062.510009765625,4155.3798828125,4155.3798828125,4474060000,1.1130670594607164,0,7257,7205.034822192025,0.9928393030442366
2022-05-03,4159.77978515625,4200.10009765625,4147.080078125,4175.47998046875,4175.47998046875,3877530000,1.1184511054983974,0,7257,7239.886486209978,0.9976417922295684
2022-05-04,4181.18017578125,4307.66015625,4148.91015625,4300.169921875,4300.169921875,4236210000,1.1518507633731059,0,7257,7456.087025064454,1.0274337915205256
2022-05-05,4270.43017578125,4270.43017578125,4106.009765625,4146.8701171875,4146.8701171875,4197620000,1.1107876192968709,0,7257,7190.279695251544,0.9908060762369496
2022-05-06,4128.169921875,4157.68994140625,4067.909912109375,4123.33984375,4123.33984375,4254300000,1.1044847605927328,0,7257,7149.4804315803385,0.9851840197850817
2022-05-09,4081.27001953125,4081.27001953125,3975.47998046875,3991.239990234375,3991.239990234375,4746120000,1.0691002711707192,0,7257,6920.431807524734,0.9536215802018374
2022-05-10,4035.179931640625,4068.820068359375,3958.169921875,4001.050048828125,4001.050048828125,4630150000,1.0717280100008673,0,7257,6937.441519216333,0.9559654842519406
2022-05-11,3990.080078125,4049.090087890625,3928.820068359375,3935.179931640625,3935.179931640625,4683220000,1.05408392938444,0,7257,6823.228979939037,0.9402272261180981
2022-05-12,3903.949951171875,3964.800048828125,3858.8701171875,3930.080078125,3930.080078125,4964130000,1.052717874025748,0,7257,6814.386317365601,0.9390087250055947
2022-05-13,3963.89990234375,4038.8798828125,3963.89990234375,4023.889892578125,4023.889892578125,4142950000,1.0778459290451659,0,7257,6977.043643256264,0.9614225772710849
2022-05-16,4013.02001953125,4046.4599609375,3983.989990234375,4008.010009765625,4008.010009765625,3824320000,1.0735923168688644,0,7257,6949.509431736967,0.9576284183184466
2022-05-17,4052.0,4090.719970703125,4033.929931640625,4088.85009765625,4088.85009765625,3846580000,1.0952462790702846,0,7257,7089.678481187818,0.9769434313335839
2022-05-18,4051.97998046875,4051.97998046875,3911.909912109375,3923.679931640625,3923.679931640625,4428960000,1.0510035200007533,0,7257,6803.289070041045,0.937479546650275
2022-05-19,3899.0,3945.9599609375,3876.580078125,3900.7900390625,3900.7900390625,4212140000,1.0448721947929938,0,7257,6763.600166077348,0.9320104955322238
2022-05-20,3927.760009765625,3943.419921875,3810.320068359375,3901.360107421875,3901.360107421875,4278520000,1.0450248942646079,0,7257,6764.5886105748805,0.9321467011953811
2022-05-23,3919.419921875,3981.8798828125,3909.0400390625,3973.75,3973.75,3392770000,1.0644153729064967,0,7257,6890.105822360368,0.94944272045754
2022-05-24,3942.93994140625,3955.679931640625,3875.1298828125,3941.47998046875,3941.47998046875,3901640000,1.055771471082513,0,7257,6834.152667416059,0.9417324882756041
2022-05-25,3929.590087890625,3999.330078125,3925.030029296875,3978.72998046875,3978.72998046875,4322190000,1.0657493188688023,0,7257,6898.740636433466,0.9506325804648568
2022-05-26,3984.60009765625,4075.139892578125,3984.60009765625,4057.840087890625,4057.840087890625,3961940000,1.0869398855859154,0,7257,7035.910063738911,0.9695342515831489
2022-05-27,4077.429931640625,4158.490234375,4077.429931640625,4158.240234375,4158.240234375,3560560000,1.1138332380514788,0,7257,7209.994400664442,0.9935227229798046
2022-05-31,4151.08984375,4168.33984375,4104.8798828125,4132.14990234375,4132.14990234375,5192220000,1.106844637737343,0,7257,7164.756238063415,0.9872889951858089
2022-06-01,4149.77978515625,4166.5400390625,4073.85009765625,4101.22998046875,4101.22998046875,4145710000,1.0985623753472034,0,7257,7111.14402447729,0.9799013400134065
2022-06-02,4095.409912109375,4177.509765625,4074.3701171875,4176.81982421875,4176.81982421875,3604930000,1.11880999830363,0,7257,7242.209648266704,0.9979619192871302
2022-06-03,4137.56982421875,4142.669921875,4098.669921875,4108.5400390625,4108.5400390625,3107080000,1.1005204599635066,0,7257,7123.818973147586,0.9816479224400697
2022-06-06,4134.72021484375,4168.77978515625,4109.18017578125,4121.43017578125,4121.43017578125,3852050000,1.1039732337118058,0,7257,7146.169248342775,0.9847277453965516
2022-06-07,4096.47021484375,4164.85986328125,4080.18994140625,4160.68017578125,4160.68017578125,3476470000,1.114486804869171,0,7257,7214.225027777225,0.9941056948845562
2022-06-08,4147.1201171875,4160.14013671875,4107.2001953125,4115.77001953125,4115.77001953125,3090180000,1.1024570947182724,0,7257,7136.355073939857,0.9833753719084825
2022-06-09,4101.64990234375,4119.10009765625,4017.169921875,4017.820068359375,4017.820068359375,3192330000,1.0762200556990125,0,7257,6966.519143428564,0.9599723223685496
2022-06-10,3974.389892578125,3974.389892578125,3900.159912109375,3900.860107421875,3900.860107421875,3936120000,1.0448909634218388,0,7257,6763.721657970619,0.932027236870693
2022-06-13,3838.14990234375,3838.14990234375,3734.300048828125,3749.6298828125,3749.6298828125,4572820000,1.0043821805536863,0,7257,6501.502783834621,0.8958940035599589
2022-06-14,3763.52001953125,3778.179931640625,3705.679931640625,3735.47998046875,3735.47998046875,4126400000,1.0005919638616918,0,7257,6476.96819446073,0.8925131865041657
2022-06-15,3764.050048828125,3837.56005859375,3722.300048828125,3789.989990234375,3789.989990234375,4474610000,1.0151931069562032,0,7257,6571.483384309878,0.9055371895149342
2022-06-16,3728.179931640625,3728.179931640625,3639.77001953125,3666.77001953125,3666.77001953125,4511200000,0.9821871979117252,0,7257,6357.831635313923,0.8760964083386967
2022-06-17,3665.89990234375,3707.7099609375,3636.8701171875,3674.840087890625,3674.840087890625,6954110000,0.984348860024874,0,7257,6371.824368875363,0.8780245788721734
2022-06-21,3715.31005859375,3779.64990234375,3715.31005859375,3764.7900390625,3764.7900390625,4124600000,1.0084430055598304,0,7257,6527.789057718487,0.8995161992170989
